,OPIS Truckstop ID,Address,Truckstop Name,City,State,Rack ID,Retail Price,lat_truck,lon_truck,lat_city,lon_city
4211,69513,WI-29 EXIT 132,KWIK TRIP #885,Abbotsford,WI,395,3.45233333,44.9283957,-90.31274499999999,44.94635599999999,-90.315969
4212,69514,"I-20, EXIT 138 & SR-158",Flying J #1033,Midland,TX,710,3.56566666,31.98080929999999,-102.0333733,31.9973456,-102.0779146
4213,69520,SR-51,SPEEDWAY #2908,Perryopolis,PA,165,3.91566666,40.0856695,-79.76135909999999,40.0870182,-79.750597
4214,69521,"US-30, EXIT 158",CASEYS #3319,Nevada,IA,320,2.989,42.0225103,-93.44413560000001,42.0227184,-93.4523014
4215,69522,"I-35 & EXIT 187, SR-68",FUEL EXPRESSO 17,Ottawa                                  ,KS,400,3.17233333,38.622383,-95.2348883,38.615768,-95.2686366
4216,69524,"I-93, EXIT 17 & US-4",CONCORD XTRAMART,Concord,NH,178,3.659,43.2081366,-71.5375718,43.2081366,-71.5375718
4217,69525,"I-35 & EXIT 85, FM 117",DILLEY TRUCK STOP,Dilley,TX,740,3.06566666,28.7366419,-99.145978,28.6674802,-99.1705887
4218,69526,"I-20, US-80 EXIT 15A",STRIPES 7FLEET #42469,Santo,TX,575,2.91733333,32.6034242,-98.2150851,32.6034242,-98.2150851
4219,69527,"I-96, EXIT 129",Exxon,Fowlerville,MI,406,3.749,42.6472231,-84.07127609999999,42.6605894,-84.0730142
4220,69528,"I-380/US-218/SR-27, EXIT 13",KWIK STAR #283,Cedar Rapids,IA,380,3.53233333,41.9443243,-91.6673929,41.9778795,-91.6656232
4221,69530,"I-35, EXIT 160",CIRCLE K #2741030,San Antonio,TX,740,2.999,29.4251905,-98.4945922,29.4251905,-98.4945922
4222,69531,"I-35, EXIT 194 & US-18/SR-122",Kwik Star#223,Clear Lake,IA,433,3.079,43.1465727,-93.3484895,43.1435564,-93.3788108
4223,69532,"I-84, EXIT 27/US-20 & SR-19",JACKSONS FOOD STORE #147,Caldwell                                ,ID,785,3.579,43.66293839999999,-116.6873596,43.66293839999999,-116.6873596
4224,69534,US-84/SR-38,CAIRO TRAVEL CENTER,Cairo                                   ,GA,20,3.424,30.8844355,-84.2041998,30.8774132,-84.2012897
4225,69536,US-87,7-ELEVEN #40802,Nixon,TX,740,3.079,29.2682913,-97.7627863,29.267464,-97.76444289999999
4226,69541,US-385 & CR-E,PILOT #1027,Vega                                    ,TX,585,3.30566666,35.2428319,-102.4282607,35.2428319,-102.4282607
4227,69542,"I-57, EXIT 353",PILOT #1030,Alsip,IL,290,3.475,41.6629548,-87.70057690000002,41.6689223,-87.73866190000001
4228,69545,"I-35E, EXIT 386 & FM-1134",LOVES TRAVEL STOP #628,Italy,TX,630,3.10233333,32.1942535,-96.8988478,32.1840381,-96.8847194
4229,69546,"I-35, EXIT 183",KWIK TRIP #186,Hinckley,MN,334,3.35233333,46.0096853,-92.92578449999999,46.015,-92.9388889
4230,69547,"US-10, WI-441",KWIK TRIP #297,Menasha,WI,582,3.49066666,44.2128045,-88.4034923,44.2022084,-88.44649729999999
4231,69549,"I-494, EXIT 64B & SR-156",KWIK TRIP #178,South Saint Paul,MN,451,3.60733333,44.8843877,-93.03106199999999,44.8759802,-93.0275802
4232,69550,"I-35, EXIT 251B & SR-23",KWIK TRIP #273,Duluth,MN,334,3.499,46.78667189999999,-92.1004852,46.78667189999999,-92.1004852
4233,69553,US-30,SPEEDWAY #2120,Oswego,IL,293,3.269,41.687889,-88.33853719999999,41.6828074,-88.35145960000001
4234,69554,"I-70, EXIT 104 & SR-9",SPEEDWAY #8047,Greenfield,IN,375,3.599,39.8177004,-85.770506,39.785043,-85.7694226
4235,69558,FM-1560,CIRCLE K #2741070,San Antonio,TX,740,2.914,29.4251905,-98.4945922,29.4251905,-98.4945922
4236,69559,"I-35, EXIT 26 & SR-30",CASEYS #3424,Ellendale                               ,MN,433,3.499,43.8693246,-93.2806473,43.87273829999999,-93.3013213
4237,69560,"I-40, EXIT 149",LOVES TRAVEL STOP #614,Albuquerque,NM,580,3.52066666,35.1073994,-106.6489457,35.0843859,-106.650422
4238,69561,"I-40/75, EXIT 374 & SR-131",SPEEDWAY #7156,Knoxville,TN,405,3.26566666,35.9096029,-84.1498664,35.9606384,-83.9207392
4239,69562,"I-496, EXIT 11",SPEEDWAY #8796,Lansing,MI,406,3.699,42.732535,-84.5555347,42.732535,-84.5555347
4240,69563,"I-75, EXIT 104",SPEEDWAY #9651,Lexington,KY,410,3.149,38.0389091,-84.5152662,38.0389091,-84.5152662
4241,69564,"I-40, EXIT 280 & SR-56",SPEEDWAY #7106,Baxter,TN,460,3.06566666,36.1393023,-85.62810329999999,36.1536718,-85.64359089999999
4242,69565,"I-196, EXIT 49",PILOT #1021,Holland,MI,406,4.049,42.7406493,-86.06987219999999,42.7875235,-86.1089301
4243,69566,"I-80, EXIT 132B & SR-53",PILOT TRAVEL CENTER #1024,Joliet,IL,290,3.799,41.4801878,-88.0792878,41.525031,-88.0817251
4244,69567,"I-35, EXIT 214",KWIK TRIP #166,Moose Lake,MN,334,3.319,46.4331273,-92.7553906,46.4513889,-92.7666667
4245,69568,SR-26 & SR-59,KWIK TRIP #295,Milton,WI,420,3.399,42.77035739999999,-88.9300834,42.7755645,-88.94399899999999
4246,69570,SR-34 & CR-21,CENEX CONVENIENCE,Detroit Lakes,MN,341,3.499,46.8251626,-95.83201869999999,46.8171808,-95.8453253
4247,69572,I-81 EXIT 7B,AC & T GARLAND GROH,Hagerstown,MD,70,3.559,39.6647411,-77.7435198,39.6417629,-77.71999319999999
4248,69573,"I-81, EXIT 23",AC & T Falling Waters,Falling Waters                          ,WV,70,3.849,39.5771765,-77.8776108,39.559546,-77.890639
4249,69574,"I-94, EXIT 45 & CR-B",LOVES TRAVEL STOP #622,Menomonie,WI,450,3.579,44.9069161,-91.85618649999999,44.8755183,-91.9193422
4250,69575,"I-68, EXIT 46 & US-220/SR-144",LOVES TRAVEL STOP #537,Cumberland,MD,14,4.249,39.6722828,-78.7168949,39.6528654,-78.7625185
4251,69576,US-69/75 & SR-7,PILOT #498,Atoka,OK,253,3.499,34.364915,-96.140712,34.3859257,-96.12832519999999
4252,69580,US-270/SR-3,GORES TRAVEL PLAZA,Seiling,OK,483,3.149,36.1679679,-98.9543157,36.1480957,-98.9242615
4253,69581,"I-81, EXIT 15 & US-20",BYRNE DAIRY #22,La Fayette                              ,NY,220,4.299,42.8937928,-76.1144662,42.9119147,-76.1125902
4254,69584,US-70,LOVES TRAVEL STOP #648,Valliant,OK,253,3.099,34.0046942,-95.1013212,34.0023293,-95.0938386
4255,69585,"I-75, EXIT 136 & SR-32",LOVES TRAVEL STOP #618,Sadieville,KY,300,3.139,38.3800019,-84.57245689999999,38.3892392,-84.53744239999999
4256,69586,TCH-17,FLYING J #853,Sault Ste Marie,ON,460,4.456476258333333,46.5570139,-84.3190151,46.5136494,-84.33575259999999
4257,69587,"I-57, EXIT 190A & SR-16",LAMBOS #3,Mattoon,IL,280,3.399,39.48345580000001,-88.3032108,39.48308970000001,-88.37282549999999
4258,69588,"I-30, EXIT 52B & US-80",FUEL CITY,Mesquite,TX,630,2.96566666,32.7915763,-96.6563946,32.76679550000001,-96.5991593
4259,69589,I-35 EXIT 157 & SR-33,LOVES TRAVEL STOP #604,Guthrie,OK,483,3.319,35.8798425,-97.3920564,35.878937,-97.42531849999999
4260,69590,US-81,LOVES TRAVEL STOP #654,Union City,OK,483,3.37566666,35.4057374,-97.9379156,35.3917233,-97.9414364
4261,69591,"I-75, EXIT 116 & CR-865",REBEL PLUS #841,Bonita Springs,FL,225,3.539,26.3304653,-81.75312869999999,26.339806,-81.7786972
4262,69592,"I-465, EXIT 49",SPEEDWAY #6131,Indianapolis,IN,375,3.799,39.792738,-86.250822,39.76909,-86.158018
4263,69594,US-30 & CR-36,SPEEDWAY #8480,Plainfield,IL,293,3.309,41.59365140000001,-88.1863448,41.6125345,-88.2024208
4264,69595,US-31/SR-6,SPEEDWAY #7176,Columbia,TN,460,3.359,35.6508137,-87.0119115,35.6150716,-87.0352831
4265,69596,SR-72,SPEEDWAY #4250,Des Plaines,IL,293,3.394,42.0088152,-87.90110299999999,42.0333623,-87.88339909999999
4266,69597,US-119,SPEEDWAY #2918,Uniontown,PA,165,3.91566666,39.9020533,-79.7533921,39.900076,-79.71643259999999
4267,69598,SR-237,SPEEDWAY #8133,Berea,OH,305,3.499,41.3890921,-81.8522509,41.3661614,-81.8543026
4268,69599,SR-48 & SR-130,One9 SPEEDWAY #2917,Monroeville,PA,165,3.99233333,40.4272374,-79.7208237,40.4211798,-79.7881024
4269,69601,US-54,LOVES TRAVEL STOP #638,Texhoma,OK,585,3.509,36.5063185,-101.7746139,36.50502669999999,-101.7829416
4270,69605,SR-23 & SR-47,CASEYS #3305,Ogilvie,MN,333,3.371,45.8286325,-93.4304877,45.83218249999999,-93.4263416
4271,69607,I-59,PANOLA PINES PLAZA,Carthage,TX,618,3.139,32.1477244,-94.32551099999999,32.1573841,-94.3374199
4272,69608,FM 1924,STRIPES,Mission,TX,639,3.099,26.2257499,-98.2992113,26.2159066,-98.32529319999999
4273,69611,CR-131,CUBBYS #2104,Shelby                                  ,NE,313,3.399,41.192398,-97.4169527,41.1920272,-97.4259737
4274,69612,"I-35, EXIT 39 & SR-44",ROAD RANGER #272,Encinal,TX,693,3.539,28.0469596,-99.3485642,28.041117,-99.3544787
4275,69614,US-15 & SR-234,RUTTERS #36,York Springs,PA,70,4.299,39.9495666,-77.1368035,40.0072528,-77.1137732
4276,69615,US-275/SR-64,LOVES TRAVEL STOP #631,Valley,NE,270,3.34566666,41.3129063,-96.3229899,41.3110284,-96.3465622
4277,69616,"I-71, EXIT 32 & SR-350",FLYING J #552,Lebanon,OH,407,3.399,39.4114976,-84.15043980000002,39.4353373,-84.2029922
4278,69618,US-50/400,LOVES TRAVEL STOP #656,Holcomb,KS,525,3.729,38.0013047,-100.9962573,37.9861353,-100.989333
4279,69621,"I-10/US-90, EXIT 591 & FM-1518",Circle K #2741096,Converse                                ,TX,740,2.93566666,29.53357059999999,-98.3001213,29.5062414,-98.30683979999999
4280,69625,US-30 & SR-23,RUTTERS #34,Leola,PA,70,4.199,40.0876218,-76.1874279,40.0876218,-76.1874279
4281,69626,US-160 & FM-6070,CASEYS #2860,West Plains,MO,535,3.419,36.7281154,-91.8523711,36.7281154,-91.8523711
4282,69627,US-83 & FM-2360,STRIPES #40601,Rio Grande City,TX,639,2.99566666,26.3689743,-98.7943488,26.3797874,-98.8203046
4283,69629,"I-89, EXIT 21 & SR-78",SWANTON MOBIL,Swanton,VT,39,3.539,44.9180982,-73.1242977,44.9180982,-73.1242977
4284,69630,SR-175 & SR-509,MANSFIELD TRAVEL PLAZA,Mansfield,LA,745,3.019,32.0436812,-93.69336589999999,32.0376629,-93.70018189999999
4285,69632,US-72/SR-2,Circle K #2709300,Huntsville,AL,460,2.97733333,34.7303688,-86.5861037,34.7303688,-86.5861037
4286,69633,"I-10, EXIT 42 & FM-1110",ONE9 EXPRESS FUEL,Clint,TX,640,2.80233333,31.598939,-106.1968426,31.592337,-106.2241449
4287,69634,HWY 1 & HWY 46,FLYING J #863,Balgonie,SK,550,4.5122170483333335,50.47823959999999,-104.2894295,50.4921223,-104.2687767
4288,69636,"I-55, EXIT 240",PETRO WILMINGTON,Wilmington,IL,290,3.4715,41.3454182,-88.19704349999999,41.3078093,-88.1467243
4289,69637,SR-64 & CR-23,PILOT #1041,Carol Stream,IL,290,3.764,41.9036225,-88.122789,41.91252859999999,-88.13479269999999
4290,69643,SR-44 E,Tex-Best #524,Alice,TX,625,2.899,27.6993818,-98.0785283,27.7522487,-98.0697249
4291,69646,"I-10, EXIT 19",Arco One9,Quartzsite,AZ,930,3.3689999999999998,33.670076,-114.1993679,33.6639137,-114.2299486
4292,69647,SR-25,SPEEDWAY #6207,Batavia,IL,293,3.649,41.8544663,-88.2779054,41.8500284,-88.3125738
4293,69648,"I-71, EXIT 204 & SR-83",BP-GIANT OIL #440,Burbank,OH,249,3.23233333,40.988667,-81.9948684,40.988667,-81.9948684
4294,69649,"I-80, EXIT 29 & SR-8",SPEEDWAY #2921,Harrisville,PA,573,3.434,41.2030501,-79.9753739,41.1367274,-80.0092239
4295,69651,SR-19 & SR-76,LOVES TRAVEL STOP #074,Lindsay,OK,483,3.09066666,34.8347959,-97.6025319,34.8347959,-97.6025319
4296,69652,US-30,LOVES TRAVEL STOP #633,Plymouth,IN,365,3.849,41.3623361,-86.3492138,41.3436554,-86.3097278
4297,69653,"I-70, EXIT 437 & US-385",LOVES TRAVEL STOP #644,Burlington,CO,800,3.889,39.2914048,-102.2774697,39.3061082,-102.2693563
4298,69654,US-169,LOVES TRAVEL STOP #636,Nowata,OK,500,3.399,36.7196348,-95.62864859999999,36.700645,-95.6380341
4299,69657,US-7 & SR-22A,JIFFY MART,Ferrisburgh,VT,39,3.599,44.201363,-73.2473667,44.2056098,-73.2462341
4300,69658,"I-29, EXIT 75 & US-30",Missouri Travel,Missouri Valley,IA,319,3.424,41.5508378,-95.9229099,41.5563785,-95.88766969999999
4301,69659,"I-77, EXIT 77 & US-21/SR-5",QUIKTRIP #1092,Rock Hill,SC,46,3.134,34.9248667,-81.02507840000001,34.9248667,-81.02507840000001
4302,69662,US-377,STRIPES 7FLEET #42472,Brownwood,TX,575,2.96233333,31.6871598,-99.00064119999999,31.7093197,-98.9911611
4303,69663,SR-480 & FM-1021,STRIPES #2484,Eagle Pass,TX,740,3.199,28.7408294,-100.4970538,28.7091433,-100.4995214
4304,69664,US-281,7-ELEVEN #40544,Lampasas,TX,765,2.91566666,31.075273,-98.1852222,31.06378399999999,-98.18169569999999
4305,69666,SR-21 & FM-150,7-ELEVEN #40587,Maxwell,TX,595,3.15233333,29.88105419999999,-97.7933357,29.88105419999999,-97.7933357
4306,69668,"I-55/57, EXIT 66A & US-60",LOVES TRAVEL STOP #643,Sikeston,MO,490,3.549,36.8538336,-89.58379219999999,36.876719,-89.5878579
4307,69669,"I-20/SR-349, EXIT 131",LOVES TRAVEL STOP #623,Midland,TX,710,3.55566666,31.9471792,-102.140648,31.9973456,-102.0779146
4308,69670,"I-90, EXIT B3 & SR-22",LOVES TRAVEL STOP #611,Canaan,NY,12,3.984,42.3627676,-73.429851,42.4116592,-73.447175
4309,69671,US-83 & SR-96,LOVES TRAVEL STOP #655,Scott City,KS,525,3.63733333,38.4643011,-100.9056652,38.4825192,-100.9070949
4310,69672,US-285,STRIPES 7FLEET #42507,Pecos,TX,710,3.379,31.4046768,-103.4854683,31.4229124,-103.4932293
4311,69673,"SEC HWY 114, I-35",QUIKTRIP #1863,Roanoke,TX,630,2.97566666,33.0040126,-97.2258483,33.0040126,-97.2258483
4312,69674,"I-75, EXIT 122 & SR-61",WEIGLES #64,Clinton,TN,405,2.99566666,36.169604,-84.0785827,36.1034126,-84.1318632
4313,69676,"US-19/SR-400, EXIT 12",SPEEDWAY #8495,Alpharetta,GA,18,3.349,34.1234298,-84.2246274,34.0753762,-84.2940899
4314,69679,US-27 & SR-54,LOVES TRAVEL STOP #627,Davenport,FL,140,3.55233333,28.2439209,-81.6572602,28.1614046,-81.60174169999999
4315,69680,I-55 EXIT 283,PILOT #1042,Bridgeview,IL,290,3.799,41.7544402,-87.7992072,41.7500323,-87.80422159999999
4316,69681,"I-20, EXIT168 & SR-77",PILOT #1549,Lincoln,AL,615,3.154,33.5935681,-86.1214749,33.6131588,-86.1183061
4317,69682,"I-75, EXIT 141 & SR-63",PILOT #1577,Pioneer,TN,405,3.02566666,36.3770199,-84.2485963,36.4175798,-84.3140995
4318,69683,"I-55, EXIT 283",GOOD TO GO #88,Chicago,IL,291,3.619,42.019678,-87.6809601,41.8781136,-87.6297982
4319,69684,"SR-29, EXIT 177",KWIK TRIP #140,Schofield,WI,395,3.424,44.9096907,-89.6045659,44.9096907,-89.6045659
4320,69686,SR-125 & SR-78,CASEYS #3472,Virginia,IL,368,3.7389999999999994,39.9537863,-90.2091451,39.9511595,-90.2123426
4321,69687,US-421 & SR-16,CASEYS #3470,Monon,IN,375,3.779,40.8686782,-86.87939899999999,40.8678171,-86.8789044
4322,69688,US-150 & SR-54,CASEYS #3431,Farmer City,IL,368,3.339,40.2414046,-88.6325839,40.2433676,-88.6425668
4323,69693,"US-89, EXIT 405",MAVERIK COUNTRY STORE #527,Ogden,UT,835,3.439,41.223,-111.9738304,41.223,-111.9738304
4324,69694,US-91 & SR-101,MAVERIK COUNTRY STORE #533,Wellsville                              ,UT,835,3.444,41.6385432,-111.9338342,41.6385432,-111.9338342
4325,69695,"I-15/US-89, EXIT 288",MAVERIK COUNTRY STORE #488,Draper,UT,835,3.44566666,40.4319277,-111.8943823,40.5246711,-111.8638226
4326,69696,"I-80/15, EXIT 305D",MAVERIK COUNTRY STORE #531,Logan,UT,835,3.43066666,41.7369803,-111.8338359,41.7369803,-111.8338359
4327,69698,I-44 (EASTBOUND),KUM & GO #0891,Vinita,OK,560,3.059,36.6237398,-95.1481609,36.6386937,-95.15413389999999
4328,69699,"SR-969, SR-130, EXIT 444",CIRCLE K #2741552,Austin                                  ,TX,595,2.93233333,30.267153,-97.7430608,30.267153,-97.7430608
4329,69701,US-30 & SR-25,PUMP & PANTRY #48,Fremont,NE,486,3.319,41.45212799999999,-96.45294899999999,41.4333909,-96.49814669999999
4330,69702,"I-40/SR-66, EXIT 412",SPEEDWAY #7159,Dandridge,TN,405,3.259,36.0107943,-83.53279979999999,36.0153693,-83.4148895
4331,69703,"I-35, EXIT 8B & SR-20",CIRCLE K #2741831,Laredo,TX,693,2.90233333,27.5035613,-99.5075519,27.5035613,-99.5075519
4332,69707,"I-49, EXIT 241",SUPER S TRAVEL PLAZA,Ida,LA,745,3.059,32.9443735,-93.89424509999999,33.0043014,-93.8949011
4333,69708,US-59,TA Express #289,Nacogdoches,TX,618,3.139,31.6517893,-94.67908129999999,31.6039455,-94.65600400000001
4334,69709,US-287,LOVES TRAVEL STOP #626,Dumas,TX,585,3.41566666,35.8794535,-101.9734411,35.8653789,-101.9732236
4335,69710,"I-80, EXIT 59 & SR-17J",LOVES TRAVEL STOP #625,Sidney,NE,475,3.47233333,41.109434,-102.950302,41.1448219,-102.9774497
4336,69711,"I-295, EXIT 25",PILOT TRAVEL CENTER #1047,Jacksonville,FL,75,3.3715,30.2839697,-81.983862,30.3321838,-81.65565099999999
4337,69712,"I-84/US-30, EXIT 159",LOVES TRAVEL STOP #650,Boardman,OR,935,3.52233333,45.8251259,-119.798725,45.83985500000001,-119.7005834
4338,69713,"I-45, Exit 189",EAGLE #56,Teague,TX,765,3.48233333,31.6271145,-96.28386200000001,31.6271145,-96.28386200000001
4339,69715,SR-8/SR-14,CASEYS #2712,Superior,NE,413,3.36233333,40.019484,-98.06696869999999,40.0220055,-98.0666657
4340,69719,"I-99/US-220, EXIT 41 & SR-865",SHEETZ #033,Altoona,PA,14,3.529,40.5186809,-78.3947359,40.5186809,-78.3947359
4341,69720,US-27 & SR-80,PILOT #1046,South Bay,FL,176,3.799,26.6666975,-80.71579129999999,26.6639559,-80.7161701
4342,69721,US-36,MFA,Brookfield                              ,MO,276,3.249,39.7814932,-93.08715959999999,39.7844687,-93.07353479999999
4343,69723,I-90 & US-20,SPEEDWAY #5036,Hampshire,IL,293,3.369,42.1476535,-88.51032239999999,42.0978027,-88.53036430000002
4344,69727,SR-6/13,PETRO-CARD 24 #910880,Gallatin,MO,276,3.299,39.9144513,-93.9621669,39.9144513,-93.9621669
4345,69729,US-63 & HWY E,MFA OIL,Queen City,MO,494,3.249,40.4091966,-92.5676916,40.4091966,-92.5676916
4346,69731,"I-49, EXIT 102A",PETRO-CARD 24 #910561,Nevada                                  ,MO,277,3.349,37.83920519999999,-94.3546719,37.83920519999999,-94.3546719
4347,69732,US-65,PETRO-CARD 24 #911043,Sedalia                                 ,MO,392,3.249,38.7044609,-93.2282613,38.7044609,-93.2282613
4348,69735,US-65 & BUS US-36,PETRO-CARD 24 #910200,Chillicothe,MO,276,3.289,39.7952946,-93.5524358,39.7952946,-93.5524358
4349,69740,"I-81, EXIT 24 & SR-80",LOVES TRAVEL STOP #613,Meadowview,VA,185,3.599,36.7564763,-81.8559253,36.7603486,-81.86284839999999
4350,69741,"I-10, EXIT 133B",LOVES TRAVEL STOP #659,Tolleson,AZ,930,3.569,33.4581962,-112.2393399,33.4500425,-112.259321
4351,69742,US-412/64,LOVES TRAVEL STOP #630,Enid,OK,337,3.78733333,36.3987706,-97.81984399999999,36.3955891,-97.8783911
4352,69743,US-81,LOVES TRAVEL STOP #647,Belleville,KS,523,3.81566666,39.835195,-97.6376445,39.8244501,-97.6325415
4353,69744,US-54 & US-83,LOVES TRAVEL STOP #632,Liberal,KS,585,3.66566666,37.044507,-100.901519,37.0430812,-100.920999
4354,69745,"I-40/US-54, EXIT 277 & US-84",PILOT #1070,Santa Rosa,NM,580,3.46233333,34.9468769,-104.651977,34.93867,-104.6824892
4355,69746,I-80 E EXIT 110 & HWY169,Maverik Country Store #5014,De Soto,IA,320,3.099,41.5315745,-94.0077785,41.5315745,-94.0077785
4356,69747,I-69 & YS HWY 30,SUNOCO,Fort Wayne,IN,370,3.604,41.079273,-85.1393513,41.079273,-85.1393513
4357,69748,SR-930 E,SUNOCO,Fort Wayne                              ,IN,370,3.59733333,41.079273,-85.1393513,41.079273,-85.1393513
4358,69750,"I-35, EXIT 183",CIRCLE K #2704041,New Braunfels,TX,740,2.859,29.702566,-98.12406349999999,29.702566,-98.12406349999999
4359,69751,CR-37,MFA,Purdy,MO,416,3.349,36.8029307,-93.92312659999999,36.8172863,-93.92076
4360,69755,"I-526, EXIT 19",PILOT #1082,Charleston,SC,42,3.41566666,32.9036103,-79.9846299,32.7833163,-79.9319664
4361,69758,I-215 EXIT 21,MAVERIK COUNTRY STORE #537,Salt Lake City                          ,UT,835,3.38233333,40.7607793,-111.8910474,40.7607793,-111.8910474
4362,69764,I-15 & SR-99,MAVERIK COUNTRY STORE #538,Fillmore,UT,835,3.38733333,38.9638553,-112.3397377,38.9638553,-112.3397377
4363,69765,I-90/80 EB,7-ELEVEN #40509,Howe,IN,465,3.899,41.7216519,-85.4210994,41.7216519,-85.4210994
4364,69766,"I-75, EXIT 99 & SR-119",Marathon,Anna,OH,411,3.029,40.3954002,-84.1633808,40.3944932,-84.1727231
4365,69770,"I-86, EXIT 23 & US-219",SASSYS TRUCK STOP,Limestone,NY,240,3.159,42.0903557,-78.6287487,42.0272856,-78.6294717
4366,69772,"I-410, EXIT 2 & FM-2536",CIRCLE K #2741825,San Antonio                             ,TX,740,3.099,29.4251905,-98.4945922,29.4251905,-98.4945922
4367,69780,"I-55, EXIT 269",Bolingbrook Mart,Bolingbrook,IL,293,3.639,41.69864159999999,-88.0683955,41.69864159999999,-88.0683955
4368,69782,SR-414 & SR-318,BYRNE DAIRY #14,Waterloo,NY,190,3.999,42.8812506,-76.94189209999999,42.9047884,-76.8627367
4369,69783,"I-78 US-22, EXIT 13 & SR-501",SHEETZ #603,Bethel,PA,208,3.32733333,40.4751727,-76.2935875,40.4744241,-76.2920293
4370,69784,US-10 & SR-23,KWIK TRIP #158,Saint Cloud,MN,451,3.27733333,45.5579451,-94.16324039999999,45.5579451,-94.16324039999999
4371,69785,US-287 & SR-285,LOVES TRAVEL STOP #662,Quanah,TX,585,3.849,34.2920555,-99.75783179999999,34.297855,-99.74037179999999
4372,69786,"I-55, EXIT 63 & US-61",LOVES TRAVEL STOP #671,Blytheville,AR,275,3.45566666,35.8849205,-89.9172968,35.9284963,-89.9080319
4373,69787,"I-49, EXIT 158",LOVES TRAVEL STOP #616,Harrisonville,MO,400,3.429,38.6362675,-94.3560794,38.6533445,-94.3488372
4374,69788,"SR-370, EXIT 9 & SR-141",LOVES TRAVEL STOP #612,Bridgeton,MO,540,3.12066666,38.7932016,-90.4472483,38.7669954,-90.41150569999999
4375,69789,US-301 & SR-20,LOVES TRAVEL STOP #620,Hawthorne,FL,140,3.789,29.6021061,-82.0862819,29.5919136,-82.08731809999999
4376,69790,I-155/US-412 EXIT 13 & SR-78,LOVES TRAVEL STOP #641,Dyersburg,TN,275,3.40233333,36.0710871,-89.3954388,36.0345159,-89.38562809999999
4377,69791,US-287 & US-54,PILOT #1083,Stratford,TX,585,3.499,36.3361402,-102.0721191,36.3361402,-102.0721191
4378,69792,"I-44, EXIT 72",FLYING J #1061,Springfield,MO,416,3.38233333,37.2136105,-93.3815448,37.2089572,-93.29229889999999
4379,69797,US-10,KWIK TRIP #149,Saint Cloud,MN,451,3.21066666,45.5579451,-94.16324039999999,45.5579451,-94.16324039999999
4380,69798,US-36 & US-283,LOVES TRAVEL STOP #060,Norton,KS,525,3.109,39.83882610000001,-99.89267319999999,39.8338946,-99.89151129999999
4381,69799,"I-40, EXIT 253",MAVERIK COUNTRY STORE #387,Winslow,AZ,930,3.23566666,35.0413736,-110.6969546,35.0241873,-110.6973571
4382,69800,US-385 & SR-2,MAVERIK COUNTRY STORE #502,Alliance,NE,795,3.259,42.0930235,-102.8702006,42.0930235,-102.8702006
4383,69801,"I-580, EXIT 41 & SR-531",MAVERIK COUNTRY STORE #409,Carson City,NV,966,3.589,39.17745800000001,-119.729627,39.1637984,-119.7674034
4384,69803,"I-55, EXIT 248 & US-6",THORNTONS #319,Channahon,IL,399,3.274,41.45491,-88.19923,41.4294753,-88.2286735
4385,69804,"I-94, EXIT 293",KWIK TRIP #184,Pewaukee,WI,444,3.449,43.0588001,-88.20468919999999,43.0654628,-88.2058043
